x,y
1.7458835163676711,2.1178278214099002
2.170957797106761,1.8508341408122657
1.9855208600442895,2.2946863953158294
1.9303374872816368,1.8735885543114397
2.169254211261631,2.115551845390752
1.7307686526836195,1.9168042044865454
1.9918526873493259,2.275603887401925
1.7101432375198193,1.8042326917165925
2.1793478235123454,2.4043210047072514
2.3164581683753087,1.921617857205356
1.9181119349567828,2.0055208944371645
2.4092687653828624,1.8411453596257752
2.055176794700919,1.9064193815262958
1.9234678836955044,1.9543168902901173
1.9035204168457167,1.7245241632564765
2.1802516699244276,1.944251166260506
2.116420172788304,1.9793733088720344
2.2624203069560296,1.8451323479450392
1.9709301579352136,2.22409518896566
1.8858012228573033,2.0688263829849878
2.039663974722135,2.144608377392432
2.226105584412253,2.35443847341395
2.103103789265576,2.192907750047206
2.0267910573793966,1.9522669194306952
2.034207916242439,1.7819770017934728
2.158595318038047,1.8083991148567042
2.3048301609007997,1.953936234048411
2.2606766033847254,2.2702610474446536
1.912326749189583,2.0972960794948805
1.9124295357873762,1.7139633893457713
1.9242866173269457,1.935872620826553
2.004817893069487,1.9880019389693426
1.8289518381183374,1.6310370393699796
2.0285861208811653,1.788992373820336
1.8904608474870823,1.9190091696707323
2.0333592776410163,1.821549240167231
2.019610375938182,2.084566887714988
2.1021494057300703,2.216677624976003
1.8997922288648366,1.8281377123459503
2.15289655660672,1.9881103971732605
2.0920301456204164,1.7576381691500622
2.177951574055718,2.149339709785604
1.9027897087815133,1.6846055812621479
1.8559922832917326,1.8460620884505423
2.1385491316603966,1.662596594482785
2.2399685619223604,2.2599282895744266
1.8338414584212612,1.660799782705335
2.147752909322282,1.9105292696734393
1.9112177754650248,1.7591917024144759
1.8844179688429985,2.0965117088580683
1.991915924824706,2.430863496305248
1.993738610627486,1.7850985871027194
2.172285325499667,2.0772859815855536
1.7447511692261048,1.9515155671367006
2.0170583394662196,1.9014091798215715
2.101599231556441,2.3090730340985566
2.2055740833159927,1.9326404133668111
2.2951094727029115,1.6051979202571625
1.7355077581270804,2.098079594879645
1.6259896755578762,2.3718769477881736
1.7125610748688915,1.9321667402951963
1.8194222903825645,1.7706245803486684
1.9680368791002358,2.297807615621012
2.141907587719287,1.9036506725201718
2.0453655147313388,2.122360642049165
1.8628400237988114,2.127556916250061
2.3234565170470836,1.8539615945633978
2.1179036586409787,1.9017514663341129
2.0775371800847604,1.6846446884659536
2.1016688554115768,2.043450033199593
1.9006047735639355,1.9086055792182364
1.749477796698907,1.9873754930462384
2.2446726173276517,1.8350004821103765
1.86440867493483,2.007291412391703
1.7090648349281452,2.0233083649280665
2.041062236221326,2.031972182464151
1.8689892704735744,2.042190940470893
1.7194136854014845,1.742691558333794
2.1461797125863757,1.8419552787818982
2.069279566609464,1.8098626172516405
1.8442732435012559,1.8094161108178661
2.039603612492978,1.515783175616323
1.9950669115273207,2.3120703637884095
1.6406826090682276,1.9680195266043161
1.8539422442049966,1.8287610974050392
2.156989903228829,1.761401340435933
2.1155748204618945,1.7707738750333428
1.7135995019649586,1.965090381180217
1.2499935877082398,1.7310510559792536
1.7275386903146825,1.7129938785134189
1.9586951945780522,2.453010389098338
2.1776850370923957,1.8352737446412168
2.139845304780013,1.9314450001436338
2.003758271874255,2.124284566784796
1.8693661014319922,1.753668748251836
2.059857222946719,2.283466025600035
2.1003354585611977,1.9177523009300161
1.9251366878940548,1.8668856817375798
1.9016935831921984,2.0246529493603727
2.133575827128469,1.9884709845214017
1.8805582051558907,1.7683615231872265
2.0214554155448283,2.0095376715194226
1.7752945397245619,2.258210724411297
2.0241181248892426,1.935809874704172
1.9914906009358322,2.2272857875466077
2.363328580227354,2.0551531590028937
2.04407661275814,1.9353028939289658
1.7524543328310846,2.029600122952608
1.8682250521075319,1.9511085593798771
1.8067542195834052,2.1757404076747706
2.046185076289211,1.9109899091678801
1.9679354225111891,2.2417364284908308
1.9921031883992866,2.148209185720484
2.3148878158558697,1.7908387296032404
2.1536295746168133,2.3114416113781115
2.092196066063477,2.0336350620309216
2.0339438137902532,1.9305226254902437
1.7541148963583109,1.8235917844922291
1.9555992612690014,1.9655638498599275
2.0376249006532157,1.8192429895356548
2.449702728124434,2.0053109518673784
2.2279954658807304,2.1725276716165456
1.9561091485099238,1.8181366873338012
2.206231068478205,1.889886315312825
1.8108489014092983,1.7824150613991183
1.8488270677341012,2.0565518450217026
1.9705980271211114,2.035275353694239
1.879135170544795,2.078466138924699
2.094393052779591,1.7339112766313651
1.801576869260732,1.8453017796668407
1.9585438367696597,2.3640175742387317
2.1138623098176423,1.9878664508380868
1.9826774832069143,2.6384811014975296
1.9466440644928387,2.4998979680401434
1.7455324560387195,2.0526188717762177
1.8373735593054807,1.774437701768948
2.1220639056703163,2.197923351859982
1.8262287473214056,2.028118568946749
1.6504735534931272,2.0622888698180732
2.033305160368958,1.8462192394716226
1.9923806871093879,1.7111297310639177
1.8588289543747452,2.4787737835935455
1.7700353406903329,2.0863262412442096
1.9970127612625854,2.0344305838614734
1.8168667802973155,2.301351215421748
1.7493873838671692,1.9282622053862721
2.012004913396137,1.978090290030394
2.124805512236039,2.1608222307639857
2.031158713658943,1.969838794396425
1.9297775784714677,2.031966663140725
1.7409553842803913,2.16326334128618
2.0014651929916423,2.1801665538841197
2.4348061218812065,2.03297632550468
1.719999654698904,1.7279398723443447
2.194205033753455,2.109406343686255
2.2928869462230685,2.293984286555
1.8451229908334785,1.52981469259296
2.2047159642309238,1.858677201917545
2.1988030362301374,1.8806173900185756
2.0650073330757888,2.208800712581267
2.08360721568638,1.7960359171481781
1.85248095200832,1.8348411178667918
1.947935844605264,1.5981807786248032
1.931240104434131,2.0778870963088982
2.389614739811841,2.0368285597712465
2.131479873297563,1.8319254858764924
1.832225335705407,1.5841804971348967
2.1508575790852347,1.6037444988892686
2.1844934414280814,1.7007184980364973
2.0092773993906055,1.730110680371283
2.256846968262679,1.8134769368191437
1.9870788796157435,2.146241666033114
1.908958223118621,1.7953905236889331
1.75644616470153,2.028773426278543
2.267126396273429,1.8796449480173134
1.9744756260054024,2.159935615518175
1.8822432999222674,2.106223109698048
1.7651347804052826,1.9632061071721933
2.262224253388524,1.7814913912164514
1.9703672106715648,1.9493467898235999
1.838179482630267,1.8499594500935665
2.060481539693804,2.449648204402463
2.4221574956411676,1.8566280697717485
2.1707219256865273,2.2635482295232485
2.137536620007273,2.3290560180211024
1.9923471021637513,2.0073398466850207
2.0065781928379884,1.6756563951966779
2.001954572968843,2.031430000211696
1.9083728170415277,2.340827265937684
2.238933554509732,1.7353414981392588
2.1743588842611197,1.9868112957550261
2.274127753996943,2.233958879855067
1.9169200437945308,2.1318116344142983
2.0550968272288905,2.028956228006998
1.639692864840663,1.7479748628930019
2.0074533930951812,2.0743765896641344
1.6094596652498376,2.0702349728595353
2.1767643335276983,2.1575795972067686
1.9665755116207464,1.9137547595713593
2.1983537876136534,1.7900474140565317
1.9767911167980987,1.762582821732252
1.9666895688814623,2.391466987027434
1.8732107036134331,2.2420760732577882
1.6479146131138769,2.2681538128489707
2.1663829421223753,2.1382076948898647
2.234750670073689,2.0624192076212227
1.8904682811748217,1.8850501216963884
1.9197387825093029,1.8640335685827867
2.021190217271871,2.0270664125142157
1.9014695695548383,2.2106747634786097
2.2075247659173414,1.9008445245034402
2.1887026334583632,2.053957613354522
2.2401615637766423,1.8040915854593396
1.6782063096825601,1.4706549403033213
2.0408829642556485,1.5683728699062145
1.9278941692997131,1.858040786610025
2.0473180738085355,1.9221509391209253
1.9110064525916919,1.9408270728993446
2.067372774980151,1.791685965559031
1.7171828146000057,2.0730704304588787
1.9542955799035167,1.9201520856959444
1.9578620953124353,1.799682787099416
1.8988530355718245,2.07135497101998
2.1287407999421095,2.0667976798107084
2.092177288916665,1.7841588490209594
1.5751721097395255,1.775433762244643
2.2208488348771964,2.2846079580802265
1.9437723063750931,1.8951905976381278
2.111316590327897,2.0503573361648515
1.7983155690414556,1.7770235499648768
1.9772240181711969,2.103803493043173
1.794638453386544,1.8044643657659645
1.8835856789326515,1.9726633913885634
2.1804454290796698,1.5665606914414203
2.1082372485736034,2.174892716539839
1.9262564012259114,1.9281176520155003
2.2091048708890693,2.1935650177150836
1.721000777576268,1.746576641032062
1.736321811277378,2.031915670964272
1.686574676138579,2.080648815868693
1.9746714260485845,2.2764750792463846
1.9228753152796518,2.4063709799490343
1.950833198841721,2.0750865229169437
2.1021029134986087,1.8518003163880763
1.9791489961166049,1.875156990251039
1.687353134682353,1.7027647045270442
1.8625011243795717,1.8458404042190566
2.101011656643574,2.1327629664659487
1.9766991714960283,2.0254257330414087
1.8684250005813237,2.2043661175760865
2.1821992086682975,1.9629919448830344
1.838164918697322,2.144857532682541
1.6592357444274362,1.9343003391471927
2.012105905198911,2.850290093138236
1.9463772715586092,1.7877009261456798
1.9653364188233688,2.0930857493711392
2.189119275347315,1.8943618912873863
2.0718633172064296,1.9800065334511197
2.006292520033081,1.991216470446474
2.217936093862846,1.9641534677354686
2.2352365998737427,2.233941760366822
1.7754592445126547,1.6731790913827136
2.1902454714259316,1.9905148876329875
2.0955105302506043,2.1686058515810767
1.765370300925133,2.044967242532626
2.3955707826326753,1.8180574722613847
2.010619785766814,2.129655263059767
1.996286920584357,2.084993815764484
2.179369760395733,1.5803747142669686
1.8648336797587062,2.0611808142525216
1.9757395444200307,1.9326730778969465
2.0289249185021885,1.9892674269182764
2.01685267102836,1.7504752059531103
1.937004305333802,1.9064808747426731
1.7300056911591677,1.7158379427594737
1.5410853744769943,1.5737827742691233
2.1881214067851653,1.8364266296893605
2.083149507574875,1.789266744579895
2.0230812510335356,1.9298113506478638
2.37745448336437,1.8134251730704247
1.9464185321573906,2.115997791698251
2.0416974080848664,2.110622626943665
1.7017877944420379,1.979574502223261
1.8547151177548216,1.7753882575665512
2.426658728048877,1.8774937579506725
1.9248700613466634,1.78402415328669
2.050608729866227,1.7796615746866393
2.3718645830846166,2.102698123006744
1.8706780915724321,1.9889927169046426
1.738029459635204,1.7336542625549909
2.2200133611126396,2.015459336735993
2.0121972528779333,1.876711483965747
2.194854616540843,2.1131102602564265
1.9118080860333257,2.2739525429737566
1.9440929271157226,2.0316403331252406
2.221845822334382,2.0058607416209506
2.199998538448,2.3984725244600567
2.0234988202180437,2.013308662189629
1.895041433357207,2.152495133261616
2.3759520040424684,2.4702264986109745
2.0462041984713726,2.2505816036019874
1.95006830206564,2.466604544219156
1.821146309474319,2.097197609722268
2.262753143612091,2.13681043734687
1.878672701804728,2.061563738093481
1.8842507235027521,2.0216384357886894
1.786262914079697,2.228904728992818
2.4677867277698873,1.8101233842060023
2.2496582467695254,2.0288727610495902
1.9048948055439852,2.130194176172966
2.0535126002498214,1.7373405164447902
1.8396623067365432,1.8365341359174587
1.858802284052977,2.1813020100300156
2.081619865666688,1.89680787674985
2.155049071872441,1.6444145932475394
2.025264596038748,2.197106668977493
1.9366821475379208,1.9771902831153112
2.056495372841628,1.8964452917213197
2.0605212258332566,2.146285450627687
1.5992871027450255,1.9926139739847908
1.7609538540713814,1.8953695763938394
1.830346264697674,2.2332939972334267
1.8283283608263146,1.944207345356951
2.28433759165935,1.8712412396643312
2.0225714148850855,2.0554822776830766
1.8440453254857188,1.8408190118012941
1.7000901493445408,1.7907166842851145
2.296859182085153,2.2370287503677453
1.9296520422746894,2.0382532322914364
1.7370763514465248,1.7540311746515056
1.8369011945641984,2.051046731487989
2.076423606117564,2.0914329811192465
2.0809030320161837,1.962569118052854
2.301181544678983,1.9632660123805894
2.3344512635181447,2.1803507499599957
1.7504844274215434,1.9951525410306075
1.8064936124151367,2.2049671742600387
1.9464935403248689,2.0701010525645716
1.5857558171031998,2.258944960163291
1.5492553644615594,2.046233458388151
2.4201891898873984,1.9200610825821987
2.0439675142342413,2.0050895217869567
2.069705501334668,2.0542375898675127
1.9836021049647004,2.003705317238807
2.2824251069406727,1.928320406081455
1.9051352861381876,1.9723886787640346
2.243712485504534,1.956170033432289
1.8366803611858755,2.115753258951574
2.011767830428147,2.0167337894836868
2.1577613349374283,2.022752072280739
1.7462537086741539,2.231229513004737
2.03268687679958,2.0604153905806757
1.884145351808895,2.008308626325437
2.2045072860933397,2.3135572157924136
2.0647501740276044,2.1622796475934454
1.6551718248896743,1.959766540449968
1.9193718417551446,2.2261660998013557
2.1169797592206274,1.997251314637944
1.8621829943718071,1.7683705407252548
1.8990532751181397,2.1941907073164617
2.263450962190335,1.9963016529568434
2.01653351683426,2.081969525590499
1.8712639517838723,1.6292273546748663
2.221183860235957,1.692813260506961
2.5494390025773344,1.8297285192612702
2.0613733708387008,2.216715403252316
1.8623857687685468,1.8426662246055165
1.948160678337684,1.9527699305926136
1.79706477022638,1.9256108651261508
1.765242158389447,2.3139664172711654
1.7726585379035253,2.1850325106351547
2.4218844218725444,2.2368361157605783
1.5002885942916293,1.7919050570928514
1.6560692236276726,2.0266215350699555
1.72697812107019,2.0807111326602583
2.1364411590377737,1.9516331774692686
2.1958452905247414,2.3377714200333757
2.159293778918613,2.0591573287940497
1.8162324254397388,2.124100670633367
2.160663137479397,2.034091714613562
2.0942284984243074,1.7425382990056553
2.1987822924791187,2.0062044184622776
1.7944514674634202,1.7540359331563595
1.9392640068563831,1.7769466895418886
2.118227910652851,2.1709672530810162
1.7716633255664105,2.118896955281835
1.8177279495538372,1.9161673727494308
1.7760196169621945,1.8137612311236706
1.9271215852111876,2.1365835637491783
1.9391888102305883,2.248997559211349
2.0998288535832974,1.5432676988487957
1.883691593864511,1.9752688884100125
2.1073164261324213,1.7882995497394498
2.0092008273766013,2.411050669025658
2.0892239943213573,2.082971745953158
1.8350283445191649,2.0567499497025072
2.057891222530311,2.154198853476838
2.1428475267223965,2.033619069413268
1.9477966289982231,2.01302825638011
1.9918973626382546,1.7086234017938757
2.0058056269292845,1.9033602409397663
2.1163600980055213,1.6760505570049042
1.475442632884705,1.9957078419179461
2.1323943116000983,1.975644281972645
1.9435811539229517,1.873739434137212
1.9212279839409558,1.6815536357835574
1.739835877982363,1.9469902914416033
1.6719230142535835,1.8747062039539586
2.2032921708821553,2.0817148689794145
1.9190471531273732,2.082648497165708
2.0536858581411304,2.085735396022466
2.0071224308032676,1.8183311534522728
2.0970426523084025,1.941275878737774
1.780448057954423,1.962162868411438
2.2391215298657032,1.643872612797241
2.1262618757980327,1.8324720470825344
2.1914534404182646,1.8790748023285626
2.2666346317735884,2.0373420481404856
1.797539874629129,1.9198004766646908
2.143243544462274,1.9314458582172305
2.162290196683943,2.035061809571839
2.4842607456840198,1.8156491848467846
2.1018465581585764,2.0961061721939114
1.9360736879663816,2.1334114573650544
1.5391649274835726,1.9972838307787653
2.0100604884773903,1.551429430691374
1.8199972186326052,2.1994121050639217
2.041227058878151,2.1753606875862337
1.823593970183015,1.8432071675056367
1.9009732842038056,1.9176619629864278
2.358425936769053,2.0716657145095554
2.00467591769862,1.9230409930511505
2.523549954488958,1.93864616568877
1.8529277774910806,1.4988482872894686
2.4083945039615284,1.8106462833596322
2.0320004781983463,1.6964215595178502
2.0236378082232944,1.7076719456199374
2.000934729595885,2.008911994066665
1.8660441183820047,2.085016959634395
2.259329332000915,2.0589239332227054
1.6275685128126265,2.273216726413708
2.342806818744874,2.135813683372425
2.4609323847275846,1.5917039573221003
1.9971235684355304,2.0864082122394874
2.08357443986343,1.7763058886214271
2.376999379049747,1.9578699946437153
2.189509968049185,1.5316005356930222
2.049918421775383,2.0406220510167867
1.907180278584959,2.0323828461425024
1.9886266200282048,2.068942080428869
1.9652140733843317,1.946162605120301
1.6500804869521102,2.113446935226681
1.9120235216557513,1.9550156294288854
1.9858168061127772,1.8493713794089168
1.8270462704829695,2.1234249369024356
2.188044691382326,1.9904789387429231
2.0726998810242194,2.078536893283604
2.1315511010934323,2.158138084322462
2.2932356878887243,1.8292172559657909
2.0531261415885633,2.019159161112424
2.3056664723375797,1.8021951512515761
2.499474684324496,1.7782517700859202
2.2639309567467354,1.9542720186382856
1.9260624889688767,1.8757971664477895
2.131155854353388,1.9972651077267913
1.8880312149637608,1.8899842713956005
2.020501748471592,1.7524075479805585
1.7804526710008755,1.6124002870419811
2.0181443702374535,1.8598406583076252
2.031671147139313,1.826451124219174
2.144203719911374,2.014464325805877
1.929582646799548,1.9175770029492818
1.8356233576469534,1.8996408273644718
1.8432075047248797,1.9516906272009722
1.792106228911823,2.0952734551980594
2.3641983019603963,2.222310124887873
2.1503817130553484,2.1010880644249874
1.8046994919682173,1.9876829471272797
1.7950544195672526,1.8330834179800635
1.9552217615376808,1.6525786928999588
2.1532888696211354,2.1133004611663586
1.933038370976721,2.095240207524879
1.8435478200395163,1.721690297182337
1.6777463938955595,2.072370837015968
1.966844062688434,2.1031075187132835
2.3986629135996553,2.15109538962164
1.7839778445710748,1.8369586616348037
1.6975030864878928,2.1485883555853524
1.789542440471857,1.963601451107897
2.1455156060791536,2.109548586553926
2.108485782580171,1.7215802265698845
2.0225487121173025,1.6535889401533816
1.8708297023817828,2.139929912502301
2.099275230119798,2.3309448180464085
1.9894684482995053,1.9577622961389225
2.0061454107885988,2.0085043927626516
2.3970328082949175,1.567759216464555
1.9672276043216936,2.052870204665154
2.0193732375872924,2.498100579311757
2.1916412926723137,1.7303998131848914
2.2781922167442774,1.8643223585764672
2.0724313948148203,2.1014573879244525
2.3003604087453553,2.032989707651939
2.2554083013302155,2.0594440142788404
1.9191591043108487,2.0438951875986167
2.1680323995616746,1.9179669990500994
2.072285672866134,2.023631658350994
1.9228146212999555,1.8890639472892323
2.1477469193006113,2.214053668007482
2.236874470112307,2.3088298929076734
2.320338418300004,1.7717875978382973
2.116132276631936,1.6680325209770015
2.1587375781899167,2.215922612758705
2.1136535541837707,1.9802313605302042
2.059025334395491,2.253540575312156
1.9234662670568594,1.9033448755155655
1.9372711030435672,2.1711720495253144
1.6670697834516033,2.189844832724285
2.3203284067342755,2.117267452493932
1.8984268610881518,2.086958931451261
1.7520321825502205,2.0284542438563906
1.7436320963634875,1.642567366646376
1.94512441055464,2.020281698503942
1.7339240204117135,2.002004985261934
2.048525501460345,2.1104057132154206
2.3294920423381607,2.3923144296738634
1.9804212245182913,2.0817305196943843
1.8205858261624674,1.9381683089873716
2.4240393942099834,2.012827022018777
1.7640953097136327,2.0114061504457825
1.692157137788388,2.075238227447402
1.5846906943660195,1.7890336194458525
2.0509908330227438,2.4185580259198143
2.221328294739745,1.9256681087372418
1.834355126027523,2.16204580464821
1.6212221929632837,2.1708673937835763
1.8067303244321757,1.9927375744333915
2.011371338656649,1.7908773911185651
1.8893059061109663,2.12655163518673
1.7577806149862432,1.5676353675175119
2.055662275360387,2.256115870651051
1.4554015731715408,1.5709798691834902
1.2395636413516427,2.251958121671587
1.9015942675460917,2.3581892750427333
1.8368384762477121,2.1652037537534157
2.2075252223788477,1.8055359772322859
2.3020123487239617,2.168487120549961
1.949860287889124,2.398632165368816
2.2341653074431784,2.1394658718144806
2.162695312150071,1.9668944140117617
1.7636934752136526,2.327644532842146
1.6968134144307845,2.1491594515350783
2.121749451239194,2.1104380351126677
2.0625181347718535,2.1267616656781985
2.066385925418652,1.5649573345175696
1.8594465722864815,2.2476197427373275
1.67006667855327,2.286155019092219
2.0042598364805664,1.7839250957356312
1.901147362964346,1.9813070272546511
1.9349745213972427,2.2042529466180154
1.9954874465638035,1.9667820402622738
1.807730980608924,1.754082319048889
1.914744287266589,2.0507145096948327
2.1743226651392367,1.7234351698613242
1.9777400213897791,2.2351499873445153
1.826514322534704,1.9361653958465133
1.9950157734259544,1.8370628243747433
1.8096250218010286,2.067745313432213
1.9525753007461475,2.083599223259897
2.0461206263574883,2.189343679716183
2.131606037753659,1.8192931444255065
1.9468413475813398,2.0645199738772555
2.0256531974698038,2.1431631837266254
2.067848436488049,2.2392097626151775
1.7476749310107482,1.9630827541480482
2.016422944367218,1.810851144577458
2.328857876727929,2.440592460314643
1.817339801393658,2.1432433181036523
2.2068501109500462,2.299375031098202
1.883640553982085,2.2977747517565064
2.18299781937473,1.7089607288730881
1.8134070610106352,2.2031212762887513
1.6856446193459094,1.7221951127077204
2.006497038415618,1.9463925558996893
1.9808087419285083,1.5495476516267477
2.0091960330784433,1.754423686851989
2.2192690181039816,1.8381570566214496
1.9105041253718962,1.98118825329192
2.1884596698977146,2.2544594506406104
2.1968491273512147,2.1279174720163203
1.9481650408122164,1.9681678861890055
2.1005228203752457,1.6962982703173783
2.2494012385430775,2.121972729731272
1.8550046984685373,2.0553810768043803
1.9259952908732103,2.014005282776035
2.031638408649129,1.6064447620750888
1.9605934640871663,2.2354488519757565
1.942508647075906,1.8769035236877398
2.20534361832171,2.4167491113142905
1.7756288944939578,2.087792645785707
2.093265581597377,1.6227802358279413
2.16014443192177,2.1964265665261116
2.124118631250911,1.8757411427656272
2.2376499317485323,2.0208453641942508
1.837080413162764,1.7026772998903885
1.8599428565943512,1.7639428266247124
2.077334278453235,1.8687636216497805
1.7794485177345827,2.2240186583278376
1.85607352178459,2.2494982009808933
1.7305240437003189,1.90940492889654
1.9238750945268441,2.4262515301643632
2.1594798072994807,1.77012121575666
1.9263182220215558,1.7641825895876595
1.945236320890092,2.2407322744459552
1.9791246950102714,1.8074441300349178
2.1430765879186886,2.0865265349422244
1.893802231445211,1.6826974365525647
2.018462115861361,2.0634367155173226
2.0097512338527403,1.6474618235435452
2.030948229867955,2.0548137551323657
1.8606058753160266,2.0720306294781845
1.7786245476381073,2.186870244697973
2.057536174491956,2.502651208166754
1.859958679069809,2.380174824759274
1.9915947211498064,2.195546007639427
1.6745833266034382,2.1230676999655707
1.8872846600858222,2.15120499366051
2.0569507936424887,1.9007301831355627
1.8732685139063527,1.8807782842355047
2.516392560658424,1.9464953583449796
2.0901199080034636,2.111954713973669
2.0375820738502037,2.166177269458398
2.2564847504067655,1.962152246376104
2.260350567638823,1.8167061398454296
2.372816767856984,2.1483299276897228
1.9978050678635366,1.7752462465181684
2.069328926531374,2.111424437605411
1.9788242687438662,1.8542098352020915
1.980466358808117,2.1369231429175732
1.7532322581822584,1.724204782605865
1.6254560349834721,1.717027454562743
1.9831106384508133,1.9283129601397073
1.958364157095807,2.1273658381999927
1.976632643181059,1.9742780645514981
2.077953248600946,1.8549066478586422
1.9409284217770262,2.061638493739436
1.9209418880026443,1.7814923290152094
1.9954340058219409,2.1990002945297316
1.625449364081265,2.2545653807960986
1.482606937792606,1.4671500379742453
2.483449622397975,2.245647372453763
1.9783475282012357,1.965925516366975
1.7935573293668372,1.8122740511666384
1.5696229850909174,1.8410262523414482
1.9946492620319698,2.1754186838012375
1.9726147458496754,2.1907454489445564
2.0842154247296083,2.0590192587985756
1.948575580385082,2.2324163132231765
2.124466098127925,2.191683474912925
2.135236045588889,1.7560236830097267
2.1145560468081293,1.5025444916214385
1.6136260538534049,2.0432233876940384
2.1764596696946787,1.878611415313617
2.252000549567221,2.1349392662829008
1.678614024645685,2.1120479106841143
2.0139153552874043,2.0491103601966008
2.066464220646842,2.098189850948528
1.646305979721651,2.2677125710832975
1.8792218074695766,2.4281368298269235
2.1301268896213017,1.8397868863802058
2.042986250725783,2.4750063433970215
2.030233742787657,1.6836715836416827
1.9902334636177175,1.8389390122279383
2.237943531567119,1.9846485378507133
2.025489894101522,1.7903373536364153
2.0684126904191467,2.3437334311522426
2.4271129879932416,2.0374275453483794
2.0338706035652265,1.7073347613969925
2.081366523526902,2.2378358348476572
2.19537759159604,1.9198060833971498
2.255720425537156,2.3522626486536087
1.9717101141865363,1.7890166935050864
2.189708701038838,2.216167544294107
1.7590362152592223,1.5706928558507012
1.9074485670197032,2.0115246170594854
2.171062617028073,1.9154773147886042
1.9790172678493598,1.856381525498702
1.7146251303196232,2.1880066473890696
1.955192694972839,1.9771344641818909
2.256363312362687,2.065597151876786
1.5843826158578524,1.7580179337283488
1.863939292185749,1.9822452697274118
1.7927859197984888,1.7056177379201003
1.7661478598739344,1.6702466701078502
1.69915685209057,2.1337376184381482
1.8685598343825216,1.7412593612021992
2.0194448060258643,2.055855969818511
2.097244825202971,2.2084036833774956
2.0212875541933824,1.9761394750790051
1.9540791719661166,2.0687105551398624
2.2169691870894335,2.244912607325676
2.2977685809648287,1.668206930365301
1.83427930993541,2.0035617252699525
2.2382064869435943,2.119391136441472
2.147960717561142,2.000859259096962
1.6953711087008736,2.0630636271844356
2.502040541000524,2.038100856194997
2.2104209771872445,2.058312786472037
2.079202481645349,1.98696683627321
2.256923528962952,2.262084698092509
2.6865402593085217,1.6402515430630755
1.9001391947191368,1.7443960361977588
1.900379746927647,1.8731403476324227
2.076629984123075,1.6109534403490327
1.7105697876455588,2.1207506674213503
1.793423731706146,1.9209091418797302
1.7793246425386366,1.8024179826795423
2.029300698827316,1.6064800101185714
1.945039868914825,1.8231144843639648
1.982813706405356,2.1164892896510565
2.0556753116432684,1.736483659418016
1.811409316738037,2.1783536463181745
1.9925157963374505,1.7617936843369855
2.261960740977379,2.323172606559379
1.876161735904034,2.1815964575940443
1.9865271618177744,1.9040300912715027
1.7651034134142436,1.9522100451898645
1.8579651024426016,2.2092707441704293
1.927610796234743,1.8887088654217137
2.243101581821471,1.9819351465192356
2.0453108020780997,1.7978039425717223
2.0924568999142275,1.5469101301329848
1.8457190371411036,2.008545226485203
2.0353038392345666,2.0916320122222567
2.1245650300019903,2.116816537514273
1.9829589396825424,2.0588473208683378
2.1273146229856312,2.189247225694031
1.7165466121163453,2.045182622058233
1.774240157642121,2.2527402247193336
1.8751959829691984,1.8442485229017924
1.8032811010684435,1.8447682944102048
2.08300493764091,2.0958212314874785
1.7882047641525678,2.267906910846752
2.030272409093901,2.2522504141234694
2.2589647942998803,2.0625755049839216
1.5932698895661708,1.8719113505123124
1.921894934076334,1.9656938827769646
2.1781737854428704,1.8593695888157187
2.1695920753139224,1.838503895759093
2.169802990250558,2.057092289723758
1.9790604011425872,1.9108945016616907
1.7145410511183294,2.011576485068231
2.292582716618491,1.5822466468075598
2.1051439431080636,2.307264143554194
2.1445312527200535,1.7876534729405813
2.253527190222556,1.8631804620074865
1.9646907362033303,1.7275040678249929
2.065897577899953,1.9757341254985807
2.0331739680854737,1.7327642845325422
1.9591042384695807,2.1465522364525857
2.284871174283683,2.417456636984183
2.0104827670383787,1.8727298503192806
1.9571808070977088,1.8010194736166654
1.7143181192202117,2.087393441942569
2.0642395648161354,1.851941626861887
1.9389558856961873,2.142519344802213
1.985553861694195,1.775900782631453
2.1298509125933114,1.6756324707100518
1.7733644686731345,2.125289158626578
2.1117229302369407,1.9035209601488403
1.7917068859100325,1.9837265275435738
1.9412140799222535,1.753604917772025
2.0138316280301036,1.9902256825987616
2.2899727668563656,1.8289510640142217
2.42209598209488,2.0278903983051335
1.7605792377762708,2.078818761093215
1.7980087467057073,1.9522916236845136
1.8708265701135904,1.6092799687142183
2.048424977001006,2.1607201971168064
1.9616945578669271,1.9177275416797699
2.087903011745542,2.19860998244543
2.041283968996894,2.0942737635551874
2.2527345112878554,2.216726520284653
1.8171424748730531,2.1712226327934534
1.9013505941791375,1.6867797409772607
2.060113991482173,1.8425520393528751
2.0171789187959845,2.176229121412324
1.9902169933646132,2.1674608592803115
1.9156421221130322,2.275454544541529
1.9735499636181577,1.9126633929686734
2.311374780093973,2.3816445772134696
1.8433993802366713,1.9737679814118911
1.7735194550254094,2.0118727827216123
1.7473471024155685,1.675174617498718
1.8271061670292523,1.8347332958421838
2.2875437363336104,1.5699009950248815
2.382993192094986,2.054333445969385
1.88720222446672,1.9549964314558053
2.1480377707148652,1.8989598366620444
2.085175302967836,2.087278840605078
2.012840983801845,1.7875012385033113
1.571598631398324,1.7202422871917746
2.150085589495779,1.6404513490050388
2.546400960047963,1.9565167069977971
2.084676682917374,2.0084456923849654
2.4629302674714073,1.9537158985822363
1.9517345005179263,2.208691355060573
